trade_date,sequence,symbol,side,quantity,price,turnover,brokerage,stt_buy,stt_sell,exchange_transaction_charge,sebi_turnover_charge,gst,stamp_duty,dp_charges,total_cost,allocation_note
2018-01-22,1,MARUTI,SELL,2,9344.33,18688.66,0,0.00,19.00,0.57,0.02,0.11,0.00,15.34,35.04,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-01-22,2,AXISBANK,BUY,43,596.25,25638.75,0,26.00,0.00,0.79,0.02,0.14,3.85,0.00,30.80,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-01-29,1,AXISBANK,SELL,43,614.24,26412.32,0,0.00,26.00,0.81,0.03,0.15,0.00,15.34,42.33,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-01-29,2,INFY,BUY,45,583.57,26260.65,0,26.00,0.00,0.81,0.02,0.15,3.94,0.00,30.92,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-02-05,1,TITAN,SELL,35,809.60,28336.00,0,0.00,28.00,0.87,0.03,0.16,0.00,15.34,44.40,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-02-05,2,TECHM,BUY,47,610.20,28679.40,0,29.00,0.00,0.88,0.03,0.17,4.30,0.00,34.38,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-02,1,INFY,SELL,45,570.21,25659.45,0,0.00,25.71,0.78,0.02,0.15,0.00,15.34,42.00,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-02,2,JINDALSTEL,SELL,141,221.49,31230.09,0,0.00,31.29,0.96,0.03,0.18,0.00,15.34,47.80,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-02,3,TITAN,BUY,30,943.57,28307.10,0,28.39,0.00,0.87,0.03,0.16,4.24,0.00,33.69,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-02,4,HCLTECH,BUY,59,483.39,28520.01,0,28.61,0.00,0.88,0.03,0.16,4.28,0.00,33.96,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-09,1,HCLTECH,SELL,59,476.91,28137.69,0,0.00,28.32,0.87,0.02,0.16,0.00,15.34,44.71,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-09,2,TITAN,SELL,30,949.53,28485.90,0,0.00,28.68,0.87,0.03,0.16,0.00,15.34,45.08,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-09,3,KOTAKBANK,BUY,126,224.09,28235.34,0,28.05,0.00,0.87,0.03,0.16,4.24,0.00,33.35,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-09,4,INFY,BUY,50,562.78,28139.00,0,27.95,0.00,0.86,0.03,0.16,4.22,0.00,33.22,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-16,1,INFY,SELL,50,550.72,27536.00,0,0.00,28.00,0.85,0.03,0.16,0.00,15.34,44.38,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-16,2,TCS,BUY,17,1558.78,26499.26,0,26.00,0.00,0.81,0.02,0.15,3.97,0.00,30.95,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-23,1,KOTAKBANK,SELL,126,231.62,29184.12,0,0.00,29.00,0.90,0.03,0.17,0.00,15.34,45.44,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-23,2,HCLTECH,BUY,56,531.27,29751.12,0,30.00,0.00,0.91,0.03,0.17,4.46,0.00,35.57,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-30,1,HCLTECH,SELL,56,524.19,29354.64,0,0.00,29.51,0.90,0.03,0.16,0.00,15.34,45.94,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-30,2,TCS,SELL,17,1725.11,29326.87,0,0.00,29.49,0.90,0.03,0.17,0.00,15.34,45.93,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-30,3,M&M,BUY,34,864.83,29404.22,0,29.46,0.00,0.90,0.03,0.17,4.41,0.00,34.97,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-04-30,4,BAJAJFINSV,BUY,54,546.17,29493.18,0,29.54,0.00,0.91,0.03,0.17,4.42,0.00,35.07,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-07,1,BAJAJFINSV,SELL,54,539.73,29145.42,0,0.00,29.29,0.89,0.03,0.17,0.00,15.34,45.72,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-07,2,TECHM,SELL,47,671.41,31556.27,0,0.00,31.71,0.97,0.03,0.18,0.00,15.34,48.23,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-07,3,TITAN,BUY,31,962.48,29836.88,0,29.97,0.00,0.92,0.03,0.17,4.48,0.00,35.57,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-07,4,KOTAKBANK,BUY,121,247.12,29901.52,0,30.03,0.00,0.92,0.03,0.17,4.48,0.00,35.63,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-14,1,M&M,SELL,34,871.56,29633.04,0,0.00,30.00,0.91,0.03,0.17,0.00,15.34,46.45,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-14,2,TCS,BUY,17,1729.36,29399.12,0,29.00,0.00,0.90,0.03,0.17,4.41,0.00,34.51,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-21,1,TITAN,SELL,31,940.13,29144.03,0,0.00,29.00,0.90,0.03,0.17,0.00,15.34,45.44,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-21,2,TECHM,BUY,43,692.35,29771.05,0,30.00,0.00,0.91,0.03,0.17,4.47,0.00,35.58,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-28,1,TECHM,SELL,43,713.59,30684.37,0,0.00,31.00,0.94,0.03,0.18,0.00,15.34,47.49,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-05-28,2,ASIANPAINT,BUY,23,1295.15,29788.45,0,30.00,0.00,0.92,0.03,0.17,4.47,0.00,35.59,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-06-04,1,ASIANPAINT,SELL,23,1294.35,29770.05,0,0.00,29.56,0.91,0.03,0.17,0.00,15.34,46.01,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-06-04,2,TCS,SELL,17,1744.13,29650.21,0,0.00,29.44,0.91,0.03,0.17,0.00,15.34,45.89,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-06-04,3,M&M,BUY,33,908.45,29978.85,0,29.90,0.00,0.92,0.03,0.17,4.49,0.00,35.51,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-06-04,4,BAJAJFINSV,BUY,52,580.52,30187.04,0,30.10,0.00,0.93,0.03,0.17,4.53,0.00,35.76,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-06-11,1,BAJAJFINSV,SELL,52,601.20,31262.40,0,0.00,31.00,0.96,0.03,0.18,0.00,15.34,47.51,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-06-11,2,TCS,BUY,17,1747.97,29715.49,0,30.00,0.00,0.91,0.03,0.17,4.46,0.00,35.57,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-07-16,1,M&M,SELL,33,904.55,29850.15,0,0.00,30.00,0.92,0.03,0.17,0.00,15.34,46.46,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-07-16,2,BAJAJFINSV,BUY,49,633.32,31032.68,0,31.00,0.00,0.95,0.03,0.18,4.65,0.00,36.81,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-07-23,1,KOTAKBANK,SELL,121,265.87,32170.27,0,0.00,32.09,0.98,0.04,0.18,0.00,15.34,48.63,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-07-23,2,TCS,SELL,17,2000.00,34000.00,0,0.00,33.91,1.04,0.03,0.19,0.00,15.34,50.51,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-07-23,3,ASIANPAINT,BUY,23,1425.81,32793.63,0,32.66,0.00,1.01,0.03,0.19,4.92,0.00,38.81,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-07-23,4,INFY,BUY,48,676.41,32467.68,0,32.34,0.00,1.00,0.03,0.19,4.87,0.00,38.43,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-07-30,1,INFY,SELL,48,684.66,32863.68,0,0.00,33.00,1.01,0.03,0.19,0.00,15.34,49.57,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-07-30,2,SBIN,BUY,116,289.34,33563.44,0,34.00,0.00,1.03,0.04,0.19,5.03,0.00,40.29,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-08-06,1,ASIANPAINT,SELL,23,1419.29,32643.67,0,0.00,33.00,1.00,0.03,0.18,0.00,15.34,49.55,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-08-06,2,SUNPHARMA,BUY,56,586.79,32860.24,0,33.00,0.00,1.01,0.04,0.19,4.93,0.00,39.17,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-08-20,1,SBIN,SELL,116,303.95,35258.20,0,0.00,35.00,1.08,0.04,0.20,0.00,15.34,51.66,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-08-20,2,AXISBANK,BUY,55,630.32,34667.60,0,35.00,0.00,1.07,0.03,0.20,5.20,0.00,41.50,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-03,1,BAJAJFINSV,SELL,49,676.66,33156.34,0,0.00,33.00,1.02,0.03,0.19,0.00,15.34,49.58,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-03,2,ICICIBANK,BUY,97,343.77,33345.69,0,33.00,0.00,1.02,0.04,0.19,5.00,0.00,39.25,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-10,1,ICICIBANK,SELL,97,331.63,32168.11,0,0.00,32.00,0.99,0.03,0.18,0.00,15.34,48.54,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-10,2,HCLTECH,BUY,60,538.77,32326.20,0,32.00,0.00,0.99,0.03,0.19,4.85,0.00,38.06,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-17,1,HCLTECH,SELL,60,534.76,32085.60,0,0.00,32.00,0.99,0.03,0.18,0.00,15.34,48.54,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-17,2,INFY,BUY,43,735.37,31620.91,0,32.00,0.00,0.97,0.03,0.18,4.74,0.00,37.92,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-24,1,INFY,SELL,43,706.15,30364.45,0,0.00,30.33,0.93,0.03,0.18,0.00,15.34,46.81,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-24,2,SUNPHARMA,SELL,56,637.68,35710.08,0,0.00,35.67,1.10,0.04,0.20,0.00,15.34,52.35,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-24,3,HCLTECH,BUY,61,543.22,33136.42,0,33.20,0.00,1.02,0.03,0.19,4.97,0.00,39.41,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-09-24,4,TCS,BUY,15,2116.06,31740.90,0,31.80,0.00,0.97,0.03,0.18,4.76,0.00,37.74,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-08,1,AXISBANK,SELL,55,569.72,31334.60,0,0.00,31.41,0.96,0.04,0.18,0.00,15.34,47.93,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-08,2,TCS,SELL,15,2101.60,31524.00,0,0.00,31.59,0.97,0.03,0.18,0.00,15.34,48.11,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-08,3,ICICIBANK,BUY,104,307.45,31974.80,0,32.03,0.00,0.98,0.03,0.18,4.79,0.00,38.01,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-08,4,INFY,BUY,44,725.41,31918.04,0,31.97,0.00,0.98,0.03,0.18,4.79,0.00,37.95,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-15,1,HCLTECH,SELL,61,489.76,29875.36,0,0.00,29.80,0.91,0.03,0.17,0.00,15.34,46.25,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-15,2,INFY,SELL,44,688.26,30283.44,0,0.00,30.20,0.93,0.03,0.17,0.00,15.34,46.67,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-15,3,AXISBANK,BUY,51,585.29,29849.79,0,30.01,0.00,0.92,0.03,0.17,4.48,0.00,35.61,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-15,4,TECHM,BUY,43,693.85,29835.55,0,29.99,0.00,0.92,0.03,0.17,4.47,0.00,35.58,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-22,1,AXISBANK,SELL,51,567.67,28951.17,0,0.00,29.19,0.88,0.03,0.16,0.00,15.34,45.60,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-22,2,TECHM,SELL,43,687.66,29569.38,0,0.00,29.81,0.91,0.03,0.17,0.00,15.34,46.26,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-22,3,HINDALCO,BUY,128,230.67,29525.76,0,29.60,0.00,0.91,0.03,0.17,4.43,0.00,35.14,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-22,4,SUNPHARMA,BUY,48,611.01,29328.48,0,29.40,0.00,0.90,0.03,0.17,4.40,0.00,34.90,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-29,1,SUNPHARMA,SELL,48,554.22,26602.56,0,0.00,27.00,0.82,0.03,0.15,0.00,15.34,43.34,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-10-29,2,TECHM,BUY,40,663.33,26533.20,0,27.00,0.00,0.81,0.02,0.15,3.98,0.00,31.96,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-11-05,1,TECHM,SELL,40,691.65,27666.00,0,0.00,28.00,0.85,0.03,0.16,0.00,15.34,44.38,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-11-05,2,AXISBANK,BUY,43,629.21,27056.03,0,27.00,0.00,0.83,0.02,0.15,4.06,0.00,32.06,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-11-12,1,AXISBANK,SELL,43,612.24,26326.32,0,0.00,26.00,0.81,0.03,0.15,0.00,15.34,42.33,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-11-12,2,TECHM,BUY,37,707.55,26179.35,0,26.00,0.00,0.80,0.02,0.15,3.93,0.00,30.90,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-11-19,1,HINDALCO,SELL,128,230.98,29565.44,0,0.00,30.00,0.91,0.03,0.17,0.00,15.34,46.45,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-11-19,2,LT,BUY,21,1400.70,29414.70,0,29.00,0.00,0.90,0.03,0.17,4.41,0.00,34.51,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-11-26,1,TECHM,SELL,37,687.66,25443.42,0,0.00,25.00,0.78,0.02,0.14,0.00,15.34,41.28,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-11-26,2,TITAN,BUY,28,913.56,25579.68,0,26.00,0.00,0.79,0.03,0.15,3.84,0.00,30.81,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-12-24,1,LT,SELL,21,1426.89,29964.69,0,0.00,30.00,0.92,0.03,0.17,0.00,15.34,46.46,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-12-24,2,SBIN,BUY,103,293.65,30245.95,0,30.00,0.00,0.93,0.03,0.17,4.54,0.00,35.67,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-12-31,1,SBIN,SELL,103,297.05,30596.15,0,0.00,31.00,0.94,0.03,0.18,0.00,15.34,47.49,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2018-12-31,2,BANKBARODA,BUY,256,119.31,30543.36,0,31.00,0.00,0.94,0.03,0.17,4.58,0.00,36.72,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-07,1,ICICIBANK,SELL,104,367.32,38201.28,0,0.00,38.33,1.17,0.04,0.22,0.00,15.34,55.10,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-07,2,TITAN,SELL,28,949.53,26586.84,0,0.00,26.67,0.82,0.03,0.15,0.00,15.34,43.01,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-07,3,BPCL,BUY,178,180.09,32056.02,0,32.22,0.00,0.98,0.03,0.18,4.81,0.00,38.22,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-07,4,BAJAJFINSV,BUY,49,645.37,31623.13,0,31.78,0.00,0.97,0.03,0.18,4.74,0.00,37.70,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-14,1,BAJAJFINSV,SELL,49,638.57,31289.93,0,0.00,31.07,0.96,0.03,0.18,0.00,15.34,47.58,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-14,2,BPCL,SELL,178,169.37,30147.86,0,0.00,29.93,0.93,0.03,0.17,0.00,15.34,46.40,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-14,3,TITAN,BUY,32,958.48,30671.36,0,30.80,0.00,0.94,0.03,0.17,4.60,0.00,36.54,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-14,4,ICICIBANK,BUY,82,378.89,31068.98,0,31.20,0.00,0.95,0.03,0.18,4.66,0.00,37.02,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-21,1,BANKBARODA,SELL,256,118.24,30269.44,0,0.00,30.35,0.93,0.03,0.18,0.00,15.34,46.83,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-21,2,ICICIBANK,SELL,82,372.81,30570.42,0,0.00,30.65,0.94,0.03,0.17,0.00,15.34,47.13,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-21,3,BPCL,BUY,175,175.64,30737.00,0,30.85,0.00,0.94,0.03,0.17,4.61,0.00,36.60,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-21,4,BAJAJFINSV,BUY,48,625.70,30033.60,0,30.15,0.00,0.92,0.03,0.17,4.51,0.00,35.78,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-28,1,BAJAJFINSV,SELL,48,633.18,30392.64,0,0.00,30.00,0.93,0.03,0.17,0.00,15.34,46.47,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-01-28,2,AXISBANK,BUY,46,669.33,30789.18,0,31.00,0.00,0.95,0.03,0.18,4.62,0.00,36.78,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-04,1,TITAN,SELL,32,1024.49,32783.68,0,0.00,33.00,1.01,0.03,0.19,0.00,15.34,49.57,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-04,2,ASIANPAINT,BUY,21,1444.72,30339.12,0,30.00,0.00,0.93,0.03,0.17,4.55,0.00,35.68,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-11,1,ASIANPAINT,SELL,21,1447.18,30390.78,0,0.00,30.64,0.94,0.03,0.16,0.00,15.34,47.11,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-11,2,BPCL,SELL,175,166.42,29123.50,0,0.00,29.36,0.89,0.03,0.17,0.00,15.34,45.79,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-11,3,TITAN,BUY,29,1059.53,30726.37,0,30.52,0.00,0.94,0.03,0.18,4.61,0.00,36.28,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-11,4,INFY,BUY,40,767.28,30691.20,0,30.48,0.00,0.94,0.03,0.18,4.60,0.00,36.23,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-18,1,AXISBANK,SELL,46,685.66,31540.36,0,0.00,32.00,0.97,0.03,0.18,0.00,15.34,48.52,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-18,2,TECHM,BUY,37,815.41,30170.17,0,30.00,0.00,0.92,0.03,0.17,4.53,0.00,35.65,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-25,1,INFY,SELL,40,735.18,29407.20,0,0.00,29.00,0.90,0.03,0.17,0.00,15.34,45.44,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-02-25,2,AXISBANK,BUY,43,703.25,30239.75,0,30.00,0.00,0.93,0.03,0.17,4.54,0.00,35.67,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-03-05,1,TITAN,SELL,29,1023.09,29669.61,0,0.00,30.00,0.91,0.03,0.17,0.00,15.34,46.45,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-03-05,2,BAJAJFINSV,BUY,46,644.32,29638.72,0,30.00,0.00,0.91,0.03,0.17,4.45,0.00,35.56,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-03-11,1,BAJAJFINSV,SELL,46,661.32,30420.72,0,0.00,30.00,0.94,0.03,0.17,0.00,15.34,46.48,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-03-11,2,TITAN,BUY,29,1058.53,30697.37,0,31.00,0.00,0.94,0.03,0.18,4.60,0.00,36.75,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-03-25,1,TECHM,SELL,37,791.60,29289.20,0,0.00,29.00,0.90,0.03,0.17,0.00,15.34,45.44,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-03-25,2,INFY,BUY,39,742.77,28968.03,0,29.00,0.00,0.89,0.03,0.16,4.35,0.00,34.43,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-04-01,1,INFY,SELL,39,741.63,28923.57,0,0.00,29.00,0.89,0.03,0.17,0.00,15.34,45.43,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-04-01,2,HCLTECH,BUY,53,545.27,28899.31,0,29.00,0.00,0.89,0.03,0.16,4.33,0.00,34.41,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-04-08,1,AXISBANK,SELL,43,763.92,32848.56,0,0.00,33.00,1.01,0.03,0.19,0.00,15.34,49.57,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-04-08,2,JINDALSTEL,BUY,167,188.39,31461.13,0,31.00,0.00,0.96,0.03,0.18,4.72,0.00,36.89,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-04-15,1,TITAN,SELL,29,1101.45,31942.05,0,0.00,32.00,0.98,0.03,0.18,0.00,15.34,48.53,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-04-15,2,BAJAJFINSV,BUY,40,758.38,30335.20,0,30.00,0.00,0.93,0.03,0.17,4.55,0.00,35.68,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-04-22,1,HCLTECH,SELL,53,551.47,29227.91,0,0.00,29.00,0.90,0.03,0.17,0.00,15.34,45.44,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-04-22,2,TITAN,BUY,27,1125.56,30390.12,0,30.00,0.00,0.93,0.03,0.17,4.56,0.00,35.69,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-05-13,1,TITAN,SELL,27,1124.74,30367.98,0,0.00,30.00,0.93,0.03,0.17,0.00,15.34,46.47,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-05-13,2,KOTAKBANK,BUY,106,279.34,29610.04,0,30.00,0.00,0.91,0.03,0.17,4.44,0.00,35.55,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-05-20,1,JINDALSTEL,SELL,167,161.92,27040.64,0,0.00,27.21,0.83,0.03,0.16,0.00,15.34,43.57,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-05-20,2,KOTAKBANK,SELL,106,298.05,31593.30,0,0.00,31.79,0.97,0.03,0.18,0.00,15.34,48.31,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-05-20,3,SBIN,BUY,92,332.17,30559.64,0,30.56,0.00,0.94,0.03,0.17,4.58,0.00,36.28,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-05-20,4,BPCL,BUY,156,195.10,30435.60,0,30.44,0.00,0.93,0.03,0.17,4.57,0.00,36.14,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-05-27,1,BPCL,SELL,156,196.40,30638.40,0,0.00,31.00,0.94,0.03,0.18,0.00,15.34,47.49,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-05-27,2,BANKBARODA,BUY,223,137.37,30633.51,0,31.00,0.00,0.94,0.03,0.17,4.60,0.00,36.74,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-06-10,1,BANKBARODA,SELL,223,123.24,27482.52,0,0.00,27.34,0.84,0.03,0.16,0.00,15.34,43.71,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-06-10,2,SBIN,SELL,92,345.83,31816.36,0,0.00,31.66,0.98,0.03,0.18,0.00,15.34,48.19,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-06-10,3,KOTAKBANK,BUY,98,300.81,29479.38,0,29.57,0.00,0.91,0.03,0.17,4.42,0.00,35.10,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-06-10,4,TITAN,BUY,23,1275.29,29331.67,0,29.43,0.00,0.90,0.03,0.17,4.40,0.00,34.93,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-06-17,1,KOTAKBANK,SELL,98,295.45,28954.10,0,0.00,29.00,0.89,0.03,0.16,0.00,15.34,45.42,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-06-17,2,SBIN,BUY,85,343.92,29233.20,0,29.00,0.00,0.90,0.03,0.17,4.38,0.00,34.48,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
2019-07-15,1,BAJAJFINSV,SELL,40,774.68,30987.20,0,0.00,31.26,0.95,0.03,0.18,0.00,15.34,47.76,REPORTING ALLOCATION; DAILY TOTAL IS AUTHORITATIVE
